source	target	type
38045676	24-06-14	Undirected
356309419	24hrs	Undirected
3642467481	25junio	Undirected
147318316	2am	Undirected
3004426973	2kparty	Undirected
2872093200	321fuckyou	Undirected
189611130	3d	Undirected
465666812	3mc	Undirected
807535734	4am	Undirected
3204067018	50tons	Undirected
179710447	5h	Undirected
237001147	5kpoint	Undirected
286867815	5ta	Undirected
85930961	6am	Undirected
284163706	6am	Undirected
2463836414	6d	Undirected
553074269	727tour	Undirected
3098019551	7yearswithoutmichaeljackson	Undirected
805005896	7yearswithoutmichaeljackson	Undirected
139824862	8pm	Undirected
141373547	9pm	Undirected
355756376	9video	Undirected
2861996363	9video	Undirected
60848456	:-d	Undirected
559415987	:-d	Undirected
550261599	:23	Undirected
128715803	:3	Undirected
201515412	:3	Undirected
61732880	:3	Undirected
332626891	:3	Undirected
85930961	:3	Undirected
279304406	:3	Undirected
2840847243	:3	Undirected
2939078896	<	Undirected
939393300	<	Undirected
800754240	<	Undirected
1587221360	<	Undirected
497902664	<	Undirected
147998951	<	Undirected
584353966	<	Undirected
1335212304	<	Undirected
176545434	<	Undirected
164315750	<	Undirected
126714093	<	Undirected
91282238	<	Undirected
872232643	<	Undirected
2858061076	<	Undirected
194811402	<	Undirected
2981567788	<	Undirected
379351789	<	Undirected
172617650	<	Undirected
3878575115	=	Undirected
459428374	=	Undirected
1252114795	=	Undirected
445590046	>	Undirected
109126744	>	Undirected
729038346467545089	>	Undirected
623900809	>	Undirected
165971852	>	Undirected
229352625	>	Undirected
116363490	>	Undirected
367463372	>	Undirected
143265577	>	Undirected
2324769950	>	Undirected
2411742104	>	Undirected
1587221360	>	Undirected
188885751	?!	Undirected
858800774	?!	Undirected
2835601896	?!	Undirected
1228929266	?!!	Undirected
420705508	??	Undirected
386185904	??	Undirected
141373547	??	Undirected
249282063	??	Undirected
1099513272	??	Undirected
399019821	??	Undirected
325871252	??	Undirected
187397892	??	Undirected
353314853	??	Undirected
4860690358	??	Undirected
182072135	??	Undirected
291479164	??	Undirected
2981567788	??	Undirected
2546650490	??	Undirected
102833442	???	Undirected
1885001828	???	Undirected
2912244935	???	Undirected
301187616	???	Undirected
102159162	???	Undirected
2310335604	???	Undirected
2696424289	???	Undirected
4160935539	???	Undirected
118901460	???	Undirected
468660774	???!?!!?!!?	Undirected
263989782	????	Undirected
1421399868	?????	Undirected
2939078896	?????	Undirected
577184596	????????????????????	Undirected
466125194	@abandonadostv	Undirected
15267986	@abejamaya	Undirected
786196795	@abialbornozp	Undirected
41001896	@abinationx	Undirected
4826553718	@abrahammateomus	Undirected
194811402	@abstractico	Undirected
1217543922	@activocabimas31	Undirected
17572957	@actualidadpanam	Undirected
331955801	@addictivechris	Undirected
3302034868	@adiazgranados	Undirected
273729393	@adlpp	Undirected
87261554	@adrianamonsalve	Undirected
322203077	@adrianastyles	Undirected
190765500	@adrianrafa	Undirected
156008764	@afms1912	Undirected
268084620	@again679	Undirected
321048493	@againmendes	Undirected
2914297788	@aintriagoarb	Undirected
75828177	@ajaokpero	Undirected
53311422	@akadou	Undirected
3735136395	@albertodn	Undirected
395600034	@alcaldiademed	Undirected
245839834	@alcaldiademed	Undirected
322203077	@alejandradc5	Undirected
281328786	@alejandraluciaa	Undirected
1941624355	@alejomc	Undirected
150073438	@aleltbd	Undirected
466125194	@aleromeroc	Undirected
923426774	@alestilojuliana	Undirected
220057539	@alexaiono	Undirected
3383281671	@alexforall7	Undirected
2192612209	@alexforall7	Undirected
2192612209	@alexg8403	Undirected
19057251	@alexthewriter33	Undirected
2192612209	@alexxxactmcy	Undirected
3383281671	@alexxxactmcy	Undirected
517964376	@alexxxstrecci	Undirected
135923975	@alfaromoreno	Undirected
174806285	@algunlugargye	Undirected
87261554	@alinamoine	Undirected
190705291	@allanrys	Undirected
127399472	@almagrooea2015	Undirected
2463836414	@almagrooea2015	Undirected
109382115	@almagrooea2015	Undirected
4766531708	@almeeidapedro	Undirected
60848456	@aloagimbabura	Undirected
194316300	@alvaradojuanp	Undirected
17572957	@alvarouribevel	Undirected
100109429	@alvarouribevel	Undirected
303405376	@alvarouribevel	Undirected
3010689082	@alwaywithagus	Undirected
2882198099	@amalade	Undirected
202021730	@amandahidalgoa	Undirected
634950417	@amazingphil	Undirected
102159162	@ameliachpsuv	Undirected
42118566	@americanexpress	Undirected
355756376	@ammalaga	Undirected
2882198099	@amorvipcom	Undirected
172617650	@amzyvallenas	Undirected
43896804	@anabrendac	Undirected
335671327	@anahi	Undirected
242553554	@anaowenj	Undirected
227422441	@anariascos	Undirected
11811092	@andc78	Undirected
87261554	@andreaguerreroq	Undirected
2535858931	@andreamichelleq	Undirected
87261554	@andreaschettino	Undirected
86461130	@andreeantunes	Undirected
87261554	@andresbalanjr	Undirected
201515412	@andrescamilohr	Undirected
49723053	@andrescderes	Undirected
378894922	@andresdejesusmp	Undirected
345517723	@andrespaezec	Undirected
1123745592	@andresparra7	Undirected
477171147	@andrespastores	Undirected
3060396744	@andresperezap	Undirected
263413113	@andresusugah	Undirected
190705291	@andriuuka	Undirected
87261554	@andyfarinaespn	Undirected
736582256802824192	@anettseriously	Undirected
87261554	@angelalerena	Undirected
305222657	@angelcaraballop	Undirected
3761905815	@angelicalozanoc	Undirected
152127144	@angelicamum	Undirected
2861996363	@angsdice	Undirected
87261554	@anibosterisima	Undirected
2671098944	@anitta	Undirected
302872962	@annarquia	Undirected
117292197	@anneryslopez	Undirected
373637530	@annisapanama	Undirected
2428114045	@anuel2blea	Undirected
2428114045	@anuelaa	Undirected
2593776893	@anyagomezg	Undirected
87261554	@anylumetto	Undirected
2192612209	@apelocaliente	Undirected
135674601	@applemusic	Undirected
257080749	@aranxadutary	Undirected
102490520	@araujoviitor	Undirected
101379290	@arcticacete	Undirected
3874082105	@arianagrande	Undirected
2976028113	@arigameplays	Undirected
258017762	@ariportesm	Undirected
87261554	@arizuazo	Undirected
217146330	@armandomarval	Undirected
2416848020	@arrechounico	Undirected
93081811	@arthurvhm	Undirected
295262744	@astridfiorella	Undirected
327362705	@astridgonzalez	Undirected
386250908	@astrokarla	Undirected
434665733	@astronaut	Undirected
20803430	@atamizindeyiz13	Undirected
353877891	@atmeodlasm	Undirected
322203077	@auracardenaas	Undirected
396117650	@avalentinarc	Undirected
4766531708	@avilaoavilaa	Undirected
277562069	@aycaroola	Undirected
142948488	@aycaroola	Undirected
336876865	@ayosmonica	Undirected
3161489278	@azuresolaris	Undirected
840998341	@baaagh	Undirected
3290865046	@barbaradvh	Undirected
414288851	@barbaranajas	Undirected
135923975	@barcelonascweb	Undirected
87261554	@barvitantonio	Undirected
71123010	@basquetmexico	Undirected
156730241	@batileto	Undirected
187595465	@baumbogota	Undirected
2967050109	@bbalvi	Undirected
253611895	@bbarmerida	Undirected
717001750130065408	@bbwpromotion	Undirected
336876865	@beatrizcanom	Undirected
40793105	@benicamilaa	Undirected
222324280	@berriel	Undirected
132758759	@bettho	Undirected
2192612209	@billysantoroxxx	Undirected
2473235165	@bimnuy	Undirected
2377709905	@bjoddls	Undirected
107864004	@blogdobraian	Undirected
1172733126	@bloomersbikini	Undirected
61222431	@blubucaramanga	Undirected
396117650	@bmthofficial	Undirected
1472210748	@bogota	Undirected
117154397	@bolivarsymphony	Undirected
350950295	@bolovallejo	Undirected
410861950	@bonicelight	Undirected
311748616	@borisescorcia1	Undirected
388012768	@bravopaula09	Undirected
2442290849	@brazypush	Undirected
603265155	@brigittepsb	Undirected
90475043	@brodinsons	Undirected
247499107	@brooksbeau	Undirected
180217114	@brownsuugahh	Undirected
730958661837836288	@brunoascenzo	Undirected
167626218	@bryanjumbo1	Undirected
289679934	@bryantmyers	Undirected
289679934	@bryantmyersarg	Undirected
334754869	@bubblegumsx	Undirected
3878575115	@bubblegumsx	Undirected
351150649	@by	Undirected
89362124	@cableondasports	Undirected
458460568	@cademocratico	Undirected
294419466	@caldasdiego	Undirected
197973993	@camilapdelgado	Undirected
300597174	@camilasalazarp	Undirected
1571238642	@camilat25	Undirected
200581004	@camiloarteagam	Undirected
135633854	@camiloarteagam	Undirected
3094511686	@camiparamo	Undirected
857385949	@camrennews	Undirected
1869524413	@canalcdo	Undirected
263418736	@canaldepanama	Undirected
151728299	@canaldepanama	Undirected
151728299	@cancilleriacol	Undirected
15284940	@candycascante	Undirected
61222431	@caracolbga	Undirected
175620407	@carlitosgol86	Undirected
176184071	@carloscarabali	Undirected
395647547	@carloscarlinof	Undirected
164457478	@carlosguardela	Undirected
348005962	@carlosmdazam	Undirected
39172496	@carlospezzano	Undirected
3020185499	@carocabarcas15	Undirected
466125194	@carogonzalez44	Undirected
87261554	@caroguillenespn	Undirected
276026969	@carolinaaristi3	Undirected
87261554	@carolinapadron	Undirected
584353966	@carolinevieirr	Undirected
288076653	@caroplataa	Undirected
554902897	@carrollcris	Undirected
395600034	@catatrujillou	Undirected
1700709246	@causadelucas	Undirected
2743173766	@cayo1905	Undirected
157465303	@ceciresistencia	Undirected
63005608	@cedemocratico	Undirected
289679934	@cervantesmaria	Undirected
4808228301	@cervantesmaria	Undirected
404584267	@cervantesmaria	Undirected
735504559729168384	@cesaralo	Undirected
146950784	@cesardmartinez	Undirected
173342126	@cesarmorenoh	Undirected
2388133417	@cfbadboybuajaja	Undirected
425313348	@cgurisattintn24	Undirected
2192612209	@chamopasivo	Undirected
337786714	@changofactory	Undirected
61732880	@chardenass	Undirected
539936195	@charliejfm	Undirected
268401029	@chechodarmas	Undirected
230864298	@chelolm	Undirected
116824340	@chiche2706	Undirected
265207699	@chimbovenoso	Undirected
811695457	@chinoynacho	Undirected
3361659239	@chorrysalvarez	Undirected
2603972593	@christianacosta	Undirected
56257639	@chuotorrealba	Undirected
204158961	@churodiaz	Undirected
575933949	@churodiaz	Undirected
188045070	@churodiaz	Undirected
367365969	@churodiaz	Undirected
131912068	@churodiaz	Undirected
1007217613	@churodiaz	Undirected
458460568	@cia	Undirected
57066781	@cinmoraleja	Undirected
367365969	@cirocf	Undirected
797725368	@cisner0s	Undirected
165971852	@cjtah	Undirected
3761905815	@clararojasg	Undirected
87261554	@claratamarav	Undirected
76703470	@clarocolombia	Undirected
3362648895	@clasbol	Undirected
3362648895	@clascbbo	Undirected
191093378	@clocks	Undirected
3761905815	@clopezanalista	Undirected
277777156	@cmbustamante	Undirected
277777156	@cmilanoticia	Undirected
117154397	@cmilanoticia	Undirected
217483703	@cncoecuadorvip	Undirected
217483703	@cncomusic	Undirected
190765500	@cobarrubiam	Undirected
2939078896	@codychristianf	Undirected
81341956	@coffeesight	Undirected
156008764	@cogeteduro	Undirected
167049408	@colombiahist	Undirected
1075267482	@colombianisima	Undirected
1695127986	@comerperderpeso	Undirected
71123010	@conade	Undirected
1869524413	@confsudapatin	Undirected
40793105	@contandoestrela	Undirected
214345978	@converse	Undirected
207565352	@coomotorc	Undirected
356309419	@coostafer	Undirected
141373547	@corpoelecinform	Undirected
1708694126	@corpoeleczulia	Undirected
807909320	@crackmelodicos	Undirected
247499107	@crawfordcollins	Undirected
3878575115	@cristhianleab	Undirected
931025516	@cristianboby39	Undirected
247869676	@crizzalberto	Undirected
325123038	@crtoro	Undirected
716692642499850242	@csarpereiradiaz	Undirected
245839834	@culturamde	Undirected
167636848	@cupcakedetretas	Undirected
187363862	@custodiodias	Undirected
331365183	@cvergara23	Undirected
110030443	@cvstlenova	Undirected
345517723	@cynthiaviteri6	Undirected
404584267	@cyuleisy	Undirected
2389187166	@daanigrr	Undirected
166028926	@daddyyankee	Undirected
706900583874215936	@dafevm	Undirected
2227516212	@daiburigo	Undirected
939393300	@dalasreview	Undirected
300876304	@danarrcam	Undirected
466125194	@danarrcam	Undirected
231089160	@daniacm98	Undirected
3735136395	@danicilloniz	Undirected
898160658	@danielagopo	Undirected
369758788	@danielalamanm	Undirected
386185904	@danielayepes22	Undirected
2603972593	@daniellbautista	Undirected
2463836414	@danielpsuv	Undirected
634950417	@danisnotonfire	Undirected
529044229	@danitorresrojas	Undirected
2882198099	@dannavipbogota	Undirected
2192612209	@dannisantoro	Undirected
194811402	@dant11	Undirected
4109223265	@dariopoz	Undirected
82490924	@darlingsoyyo	Undirected
1172733126	@davidascanio1	Undirected
238325147	@davidbisbal	Undirected
213132634	@davidmijail	Undirected
254277716	@davidpinedal	Undirected
2612478463	@dayaherrera3	Undirected
3122975237	@dayanarjs05	Undirected
4827701994	@dcabellor	Undirected
87261554	@dchapela	Undirected
200468038	@ddelaguardia	Undirected
416024239	@dearestbugs	Undirected
334754869	@dearspacegirl	Undirected
87261554	@deboradamato	Undirected
162522787	@defoneapc	Undirected
31066766	@deliriocali	Undirected
1896220057	@dennisenataliap	Undirected
706904536724672512	@deorocamila	Undirected
87261554	@dflatorre	Undirected
339173600	@dfsanabria	Undirected
410861950	@dfsanabria	Undirected
524372693	@dianamunozc	Undirected
291479164	@dianarueda13	Undirected
188808865	@dianavc	Undirected
477171147	@diarioole	Undirected
521647881	@didiersolano	Undirected
293247520	@diegodavc96	Undirected
173342126	@diegonoticia	Undirected
87261554	@diegotorresro	Undirected
76080795	@digameparce	Undirected
314912244	@diuverb	Undirected
199518270	@djbetacolombia	Undirected
931025516	@djharrytorres	Undirected
730958661837836288	@dnce	Undirected
730958661837836288	@dnceperu	Undirected
517964376	@doctorkrapula	Undirected
465225951	@doctorkrapula	Undirected
183494671	@doctorkrapula	Undirected
87261554	@donbisca	Undirected
811695457	@donomar	Undirected
2917747035	@donvergalargajr	Undirected
1143014989	@douglasricovzla	Undirected
197973993	@dougleixiscb	Undirected
2463836414	@drodriguezven	Undirected
172159885	@drunkbrenno	Undirected
618232673	@durbyslorenna	Undirected
624226506	@duvancardenasxd	Undirected
294419466	@duvanedu	Undirected
2939078896	@dylanfresa	Undirected
50804079	@earisteguieta	Undirected
2967050109	@edengayxxx	Undirected
146950784	@ediemoreano	Undirected
3642467481	@edixovasquez	Undirected
539936195	@edmoreno	Undirected
87261554	@eduardoceccato	Undirected
195245230	@eduguim	Undirected
860410308	@edwardcastrov	Undirected
263815293	@edwinmoreno08	Undirected
257324318	@edyzalberto	Undirected
300597174	@efraindlrda	Undirected
61732880	@efrainpuntocom	Undirected
95141962	@egolaxista	Undirected
167049408	@elacasati	Undirected
2914297788	@elbacandelgol	Undirected
725134387461939201	@elbarrabas	Undirected
404584267	@elberdu26	Undirected
431155774	@elbrayan	Undirected
322720863	@elcomerciocom	Undirected
361593385	@elcucarachero	Undirected
436307951	@elespectador	Undirected
277777156	@elespectador	Undirected
1075267482	@elguambrazo	Undirected
2603972593	@eljuanpazurita	Undirected
182449794	@ellengobbi	Undirected
458460568	@eloyalfaroalba	Undirected
2341673263	@eloypincay	Undirected
458460568	@elpais	Undirected
117154397	@elsistema	Undirected
1564927758	@eltankearias	Undirected
723504565518249985	@eltomyx	Undirected
226278320	@eltwoper	Undirected
723504565518249985	@emalayin	Undirected
1177467782	@emeaeneu	Undirected
76703470	@emedemao	Undirected
486620917	@emelyolivos	Undirected
225945264	@emilioguilcapi	Undirected
225945264	@emilyariasc	Undirected
1664070661	@emisxx	Undirected
735504559729168384	@empanaditassas	Undirected
923426774	@enriquecornejor	Undirected
242509251	@enriquepenalosa	Undirected
4768568956	@enyerlinpaola	Undirected
11811092	@episcopadocol	Undirected
277777156	@episcopadocol	Undirected
458460568	@epvnoticias	Undirected
1924177310	@ericksabater	Undirected
142166235	@erikaosanoja	Undirected
716692642499850242	@ernestojimenex	Undirected
87261554	@ernestojimenezb	Undirected
2463836414	@ernestopaiva	Undirected
2699396568	@escuetta	Undirected
353877891	@esejotaerege	Undirected
4799899583	@estebancarlosm	Undirected
537545354	@estefa51	Undirected
1126193143	@estefaniagr	Undirected
4725254714	@ethandolan	Undirected
2906662197	@euclidespalmar2	Undirected
